Date & Time,pressure,inner temperature,internal humidity,internal dew point,internal heat index,internal EMC,t_air_is,high temperature,low temperature,humidity,dew point,wet bulb,windspeed_is,wind direction,Wind Run,high wind speed,prevalent win speed,wind coldness,heat index,THW Index,THSW Index,tp_is,rain rate,ghi_is,solar energy,high solar irradiance,e_is,UV-Index,UV-Dosis - MEDs,High UV-Index,heat days,cold days
1/7/2023 5:30,29.96,66,67,55,66,12.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 6:00,29.97,66,68,55,66,12.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 6:30,29.99,66,68,55,66,12.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 7:00,30,66,68,56,66,12.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 7:30,30.01,67,68,56,67,12.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 8:00,30.01,69,69,58,69,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 8:30,30.02,72,70,62,72,13.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 9:00,30.02,75,67,63,76,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 9:30,30.01,76,66,64,77,12,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 10:00,30.01,78,66,65,79,12,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 10:30,30.01,79,64,66,80,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 11:00,30,80,64,67,83,11.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 11:30,29.98,82,63,68,84,11.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 12:00,29.97,83,60,67,85,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 12:30,29.96,82,60,67,84,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 13:00,29.94,82,60,67,84,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 13:30,29.92,82,60,66,84,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 14:00,29.92,81,61,67,83,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 14:30,29.91,82,60,66,83,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 15:00,29.9,86,60,70,91,10.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 15:30,29.9,84,56,67,87,10.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 16:00,29.9,82,59,66,84,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 16:30,29.91,82,59,67,85,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 17:00,29.92,80,60,65,81,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 17:30,29.93,78,62,64,79,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 18:00,29.94,77,62,63,78,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 18:30,29.95,77,63,63,78,11.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 19:00,29.96,76,63,62,77,11.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 19:30,29.98,75,64,62,76,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 20:00,30,74,65,62,75,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 20:30,30.01,74,65,62,75,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 21:00,30.01,74,65,62,75,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 21:30,30.02,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 22:00,30.02,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 22:30,30.01,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 23:00,30.01,72,66,60,73,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/7/2023 23:30,30.01,72,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 0:00,30,72,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 0:30,29.99,72,67,60,72,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 1:00,29.98,72,67,60,72,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 1:30,29.97,71,67,59,71,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 2:00,29.97,70,68,59,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 2:30,29.96,70,68,59,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 3:00,29.95,70,68,59,70,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 3:30,29.95,69,68,58,70,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 4:00,29.96,68,68,58,69,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 4:30,29.97,68,69,58,68,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 5:00,29.98,68,69,57,68,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 5:30,29.98,68,69,58,68,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 6:00,29.99,68,70,57,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 6:30,29.99,68,70,57,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 7:00,30.01,68,70,58,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 7:30,30.02,69,71,59,70,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 8:00,30.03,70,71,60,71,13.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 8:30,30.03,73,71,63,74,13.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 9:00,30.03,74,69,64,76,12.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 9:30,30.03,76,68,65,77,12.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 10:00,30.03,78,65,65,79,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 10:30,30.02,80,61,65,81,11,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 11:00,30,80,63,67,82,11.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 11:30,29.99,82,62,67,84,11.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 12:00,29.98,83,58,67,86,10.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 12:30,29.97,82,59,66,83,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 13:00,29.95,81,61,67,83,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 13:30,29.94,84,59,68,87,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 14:00,29.93,82,60,67,85,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 14:30,29.92,80,62,66,82,11.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 15:00,29.92,86,59,70,90,10.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 15:30,29.92,83,58,67,85,10.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 16:00,29.92,80,62,65,81,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 16:30,29.93,77,65,64,78,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 17:00,29.93,76,65,64,77,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 17:30,29.95,76,65,63,77,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 18:00,29.96,75,65,63,76,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 18:30,29.97,75,65,62,75,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 19:00,29.98,74,66,62,75,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 19:30,29.99,74,66,62,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 20:00,30.01,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 20:30,30.01,73,66,61,73,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 21:00,30.02,72,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 21:30,30.03,72,67,60,72,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 22:00,30.03,72,67,60,72,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 22:30,30.03,71,68,60,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 23:00,30.01,71,68,60,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/8/2023 23:30,30.01,70,68,59,70,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 0:00,30,70,68,59,70,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 0:30,30,70,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 1:00,29.99,70,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 1:30,29.98,69,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 2:00,29.97,69,69,58,69,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 2:30,29.97,69,69,58,69,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 3:00,29.96,68,69,58,68,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 3:30,29.97,68,70,58,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 4:00,29.97,68,70,58,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 4:30,29.97,68,70,57,68,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 5:00,29.98,68,71,58,68,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 5:30,29.98,68,71,58,68,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 6:00,29.99,68,71,58,68,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 6:30,30,68,71,59,69,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 7:00,30.02,69,71,59,69,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 7:30,30.03,70,71,60,70,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 8:00,30.04,71,72,62,72,13.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 8:30,30.05,72,72,63,73,13.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 9:00,30.05,72,71,63,73,13.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 9:30,30.05,74,72,65,76,13.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 10:00,30.05,76,71,66,78,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 10:30,30.03,79,70,68,82,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 11:00,30.02,81,67,69,84,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 11:30,30.01,82,66,69,85,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 12:00,29.99,84,66,71,89,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 12:30,29.98,86,63,72,92,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 13:00,29.96,84,61,69,88,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 13:30,29.95,84,62,70,88,11.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 14:00,29.93,86,63,72,92,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 14:30,29.93,85,61,70,90,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 15:00,29.93,85,61,70,90,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 15:30,29.93,82,61,67,85,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 16:00,29.94,79,62,65,81,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 16:30,29.95,77,64,64,78,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 17:00,29.96,75,65,63,76,11.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 17:30,29.97,74,65,62,75,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 18:00,29.98,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 18:30,30,73,66,61,74,12.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 19:00,30.01,73,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 19:30,30.02,73,67,61,74,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 20:00,30.02,72,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 20:30,30.04,72,67,61,73,12.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 21:00,30.04,72,68,61,72,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 21:30,30.04,72,68,61,72,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 22:00,30.04,71,68,60,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 22:30,30.04,71,68,60,71,12.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 23:00,30.03,71,69,60,71,12.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/9/2023 23:30,30.02,70,69,60,70,12.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 0:00,30.01,70,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 0:30,29.99,70,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 1:00,29.98,69,69,59,70,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 1:30,29.97,69,69,58,69,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 2:00,29.96,69,69,58,69,12.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 2:30,29.95,69,70,58,69,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 3:00,29.94,69,70,58,69,13.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 3:30,29.95,69,71,59,69,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 4:00,29.96,69,71,59,70,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 4:30,29.96,69,71,59,70,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 5:00,29.96,69,71,59,70,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 5:30,29.97,69,71,59,69,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 6:00,29.97,68,71,59,69,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 6:30,29.98,68,72,58,68,13.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 7:00,30,68,72,59,68,13.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 7:30,30.01,68,72,59,69,13.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 8:00,30.02,70,73,61,71,13.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 8:30,30.03,73,73,64,74,13.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 9:00,30.03,75,72,65,77,13.5,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 9:30,30.03,77,69,66,79,12.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 10:00,30.02,78,67,66,80,12.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 10:30,30.02,79,64,66,81,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 11:00,30,81,62,66,83,11.1,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 11:30,29.99,81,61,66,82,10.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 12:00,29.98,81,60,66,82,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 12:30,29.97,82,59,66,83,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 13:00,29.95,83,59,67,85,10.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 13:30,29.94,85,58,69,89,10.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 14:00,29.93,86,54,67,89,9.7,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 14:30,29.92,85,55,67,87,9.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 15:00,29.91,87,58,70,92,10.3,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 15:30,29.92,86,52,66,88,9.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 16:00,29.92,81,57,65,83,10.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 16:30,29.93,79,60,64,80,10.8,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 17:00,29.94,78,62,64,79,11.2,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 17:30,29.95,76,63,63,77,11.4,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 18:00,29.96,75,65,62,76,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 18:30,29.97,74,64,61,75,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 19:00,29.98,73,64,60,74,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 19:30,30,72,64,60,73,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 20:00,30.01,72,64,59,72,11.6,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 20:30,30.02,72,65,59,72,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 21:00,30.03,72,65,59,72,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
1/10/2023 21:30,30.03,71,65,58,71,11.9,--,--,--,--,--,--,--,--,--,0,,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--
