t_air_is,windspeed_is,tp_is,ghi_is,e_is,ghi_r,t_air_r,e_r,tp_r,windspeed_r
19.16666667,0.44704,0,0,0,0,16.77359,2.13E-05,0.061054714,0.7140511
18.88888889,0.89408,0,0,0,0,16.86853,-0.001385517,0.026166439,0.8816358
19.16666667,0.44704,0,0,0,0,16.427063,0.002759742,0.001938548,0.7587399
19.16666667,0.22352,0,0,0,0,16.312775,0.002931542,0.00387663,0.62870854
18.88888889,0.22352,0,0,0,0,16.19806,-0.0056274,0.3886153,0.4760795
18.33333333,0,0,0,0,0,15.900421,-0.013617188,0.48633432,0.6063862
18.33333333,0.22352,0,0,0,0,15.952576,-0.011115015,0.30462536,0.45334262
18.33333333,0.44704,0,0,0,0,15.982971,-0.004628673,0.18784684,0.8684649
18.33333333,0,0,0,0,0,15.888245,-0.006314687,0.068645924,0.601912
18.33333333,0.22352,0,35.5,0,10.264688,16.255432,-0.001557346,0.08447468,0.20318472
20.55555556,0,0,161.5,0,102.64691,16.47226,-0.08031694,0.041995198,0.44344655
23.05555556,0.89408,0,512,0.254,327.25638,19.334015,-0.23462519,0.11677854,0.9119225
25.27777778,1.34112,0,723,0.254,469.40363,20.928284,-0.330943,0.45112336,1.2985809
25.55555556,2.01168,0,872.5,0.508,528.4743,21.685883,-0.36663935,0.66368234,1.957642
25.27777778,2.01168,0,586,0.508,641.49084,24.099426,-0.46628627,0.82972413,2.4306436
25.55555556,1.34112,0,332,0.254,629.8325,22.40152,-0.47155908,1.4548029,2.069052
21.66666667,1.78816,0.254,156.5,0.254,469.97305,21.552704,-0.34251964,1.3885801,1.9815489
22.22222222,0.89408,0,170.5,0,407.9653,20.478546,-0.31976375,0.46065265,1.9174427
21.11111111,2.2352,0,101.5,0,338.27032,20.953064,-0.24792005,0.34145173,1.8806479
20.55555556,1.56464,2.032,40.5,0,226.61743,19.252533,-0.16615352,0.5598254,1.4243871
20,0.44704,0.508,22,0,87.527115,17.85968,-0.06353194,0.246963,0.72023726
20,0.22352,0,1,0,7.4175696,17.614624,-0.019362547,0.06961496,0.44873855
19.44444444,1.1176,0,0,0,0,17.23941,0.002598652,0.007591676,0.5790911
19.72222222,0.89408,0,0,0,0,16.648682,0.00311411,4.66E-07,0.30413014
19.16666667,0.22352,0,0,0,0,17.349335,-0.000655273,0.002907589,0.47478917
19.16666667,0.67056,0,0,0,0,17.34259,-0.001611043,0.000969507,0.44783723
19.44444444,1.1176,0,0,0,0,16.494202,0.0016751,4.66E-07,0.6927577
18.88888889,0.44704,0,0,0,0,16.537659,0.001503271,4.66E-07,0.6800329
18.88888889,0,0,0,0,0,16.223694,0.000654894,4.66E-07,0.7802259
18.88888889,0,0,0,0,0,15.489807,0.000547501,4.66E-07,0.6654959
18.88888889,0,0,0,0,0,15.218231,-0.00357625,0.002907589,0.43880916
18.61111111,0.44704,0,0,0,0,15.907806,-0.002051325,0.029558316,0.55711836
18.61111111,0.22352,0,0,0,0,15.953217,-0.001503649,0.016152393,0.6824513
18.61111111,0.44704,0,32.5,0,12.422535,16.439453,-0.007206021,0.001938548,0.5528781
20.27777778,0,0,152.5,0,124.28521,17.631561,-0.07516224,0.000484753,0.4701826
22.22222222,0.44704,0,276,0,365.90256,20.648224,-0.25945368,0.000484753,0.96998477
25.27777778,1.34112,0,648,0.254,539.9827,21.382782,-0.37624002,0.007591676,2.0646517
25.83333333,1.78816,0.254,625.5,0.508,767.0797,21.176178,-0.50922066,0.1973766,2.184508
24.72222222,3.12928,0,618.5,0.508,847.1443,20.29889,-0.57529753,0.2227351,2.2522964
24.72222222,1.34112,0,394,0.254,862.0094,19.937805,-0.58203083,0.34516677,2.194425
24.72222222,1.78816,0,333.5,0.254,563.3892,21.38974,-0.45704,0.81777155,1.8808681
24.72222222,0.89408,0,191,0.254,366.9665,21.282196,-0.2831009,1.2212461,1.2286266
24.16666667,1.56464,0,228.5,0,303.46027,20.48767,-0.2427009,0.10531069,1.5875388
22.22222222,2.45872,0,123,0.254,163.29105,18.967926,-0.16171832,0.2545542,1.853843
20.55555556,2.68224,0.254,14.5,0,65.948784,19.220825,-0.0810794,0.009529758,0.87770694
19.72222222,1.78816,0,0,0,10.54941,18.700043,-0.021467393,0.009045471,0.86891586
19.44444444,0.44704,0,0,0,0,18.613373,-0.006121409,0.010499265,0.61459446
19.44444444,0.89408,0,0,0,0,17.590271,-0.000504922,0.002423301,0.54922086
19.44444444,1.1176,0,0,0,0,17.186615,-0.000794884,0.008076429,0.4717873
18.88888889,0.44704,0,0,0,0,17.260468,-0.00357625,0.008560717,0.35388583
18.88888889,0.44704,0,0,0,0,16.89093,-0.001460692,0.000969507,0.7462823
19.16666667,0.89408,0,0,0,0,16.676697,-0.001782842,4.66E-07,0.460626
18.88888889,0.22352,0,0,0,0,16.185242,-0.001890236,4.66E-07,0.45840722
19.16666667,0,0,0,0,0,15.897369,-0.004821981,4.66E-07,0.5700448
18.61111111,0.44704,0,0,0,0,15.162384,0.001771754,0.002907589,0.5196933
18.88888889,0.89408,0,0,0,0,15.674255,-0.000891509,0.022451393,0.6338044
18.61111111,0.89408,0,0,0,0,15.408112,-0.001868757,0.001938548,0.49748054
18.61111111,1.1176,0,34.5,0,11.553403,15.6796875,-0.006862392,0.005653594,0.80475223
20.27777778,0.44704,0,125,0,92.03757,16.69104,-0.059579995,0.05297875,0.51022655
20.27777778,0,0,170,0,226.06299,17.212677,-0.16956852,0.11726329,0.5946295
20.55555556,0.44704,0,194,0,386.43195,18.085205,-0.28225252,0.19317725,1.5134608
21.94444444,0.67056,0,317,0.254,483.81915,18.019592,-0.3624619,0.38522342,1.0778632
21.66666667,0.44704,0,224,0.254,668.3439,19.895874,-0.46595335,0.3614803,1.1879156
21.11111111,0.67056,0.254,173,0,634.8675,20.483978,-0.43300617,1.0280693,1.0796663
19.44444444,1.34112,4.318,158,0,252.81113,20.337982,-0.26016247,3.1694896,1.5768188
20.55555556,0,0,240,0,245.22874,18.90451,-0.24644879,3.3025813,1.7117012
21.11111111,0.89408,0,256,0.254,166.18312,18.899506,-0.18181095,3.625458,2.071482
20.27777778,0.89408,0,108.5,0,124.07542,17.903137,-0.11477829,3.168036,1.624953
20,0.67056,0,35.5,0,63.9408,17.736511,-0.028555106,1.1005914,1.0948887
19.44444444,1.1176,0,0,0,10.879063,17.575073,0.012263713,0.2694144,0.43593124
19.44444444,0.44704,0,0,0,0,17.590729,0.004435016,0.03101211,0.5884179
19.16666667,0.44704,0.762,0,0,0,17.182709,-0.000880769,4.66E-07,0.52503985
18.88888889,0.22352,0,0,0,0,16.759918,-0.000912987,0.006137881,0.5103081
18.88888889,0,0,0,0,0,16.370575,-0.001503649,0.011468306,0.4964982
18.88888889,0.67056,0.254,0,0,0,15.123932,-0.002652698,0.014860183,0.5139457
18.88888889,0.44704,0,0,0,0,15.219971,-0.000934466,0.001938548,0.57187194
18.33333333,0,0.254,0,0,0,16.278442,-0.000354572,0.012921635,0.71384203
18.33333333,0.22352,2.032,0,0,0,15.826538,-0.000902248,0.00516884,0.6193062
18.33333333,0.22352,0,0,0,0,15.655579,-0.002233894,0.000969507,0.3659827
18.33333333,0.67056,0.254,0,0,0,14.401764,-0.002523855,0.006137881,0.8812527
17.77777778,0.89408,0,0,0,0,14.892548,-0.005605922,0.009045471,0.6752508
18.33333333,0.22352,0,57.5,0,16.018923,14.977722,-0.005101203,0.008076429,0.62876385
21.66666667,0.44704,0,282.5,0,188.33087,17.222229,-0.12270366,0.006622635,0.34239927
23.61111111,0.89408,0,493.5,0.254,373.88956,19.61319,-0.270343,0.07252255,1.4585015
24.16666667,0.89408,0,479,0.254,518.86896,20.350586,-0.3999194,0.24987058,1.9461523
25.55555556,1.34112,0,694.5,0.254,572.76984,21.434082,-0.3954735,0.07914472,1.7787085
26.38888889,1.56464,0,725,0.508,721.6304,22.72873,-0.486003,0.20367606,2.2129412
25.55555556,2.45872,0,562,0.508,643.4539,21.134674,-0.52483505,3.8409245,2.2708054
24.72222222,1.78816,0,406.5,0.508,490.59235,22.12497,-0.43107316,2.2669208,2.141595
23.05555556,2.01168,0,252,0.254,506.41647,21.424286,-0.45973548,0.41671982,1.402146
21.94444444,1.78816,0,82,0,323.21042,21.541168,-0.28441107,0.039088074,1.25515
21.38888889,1.1176,0.254,46.5,0,243.01097,20.286072,-0.20422319,0.083505645,1.5475138
20.27777778,1.1176,0,38,0,83.18146,19.106781,-0.09136734,0.1863935,1.2801352
20,0.89408,0.254,0,0,12.362604,18.521667,-0.0159583,0.00387663,0.8809177
20,0.22352,0,0,0,0,18.238373,-0.000827073,4.66E-07,0.0913872
19.72222222,0.22352,0,0,0,0,17.545746,-3.24E-05,4.66E-07,0.6663225
19.44444444,0.44704,0,0,0,0,17.654602,0.000182365,4.66E-07,0.60824037
18.88888889,0.89408,0,0,0,0,17.463623,4.28E-05,4.66E-07,0.8016324
18.88888889,0.22352,0,0,0,0,17.232666,0.002920802,4.66E-07,0.7909915
18.88888889,0.67056,0,0,0,0,17.138367,0.002276473,4.66E-07,0.61838156
19.44444444,0.44704,0,0,0,0,16.807709,-0.002663437,0.000484753,0.3924147
18.88888889,0,0,0,0,0,16.387085,-0.006164366,4.66E-07,0.64824826
18.88888889,0,0,0,0,0,15.687073,-0.002910441,4.66E-07,0.362315
18.88888889,0,0,0,0,0,16.010132,-0.001546607,4.66E-07,1.426419
18.88888889,0,0,0,0,0,15.881317,-0.001739885,4.66E-07,1.0229223
18.88888889,0,0,6,0,11.73323,15.791779,-0.00434948,0.001938548,0.33298245
19.16666667,0,0.508,55.5,0,122.74174,17.632416,-0.05833426,0.006622635,0.46291485
19.44444444,0.22352,0,124,0,258.6852,19.364014,-0.16075182,0.001938548,0.44721583
20.83333333,0.89408,0,233,0,577.565,20.013184,-0.36516812,0.002907589,0.8965007
21.94444444,0.89408,0,301.5,0.254,580.9067,18.72113,-0.38432643,0.2694144,1.5293374
22.22222222,1.56464,0,391,0.254,589.67285,18.48996,-0.44191954,0.7757763,1.8936834
20.83333333,3.12928,0,176,0.254,854.24713,19.220184,-0.6585138,0.93406534,1.9387549
19.44444444,2.90576,1.016,101,0,483.32465,18.384796,-0.43404785,1.527325,1.5194285
18.88888889,2.2352,2.54,67.5,0,406.6916,17.534882,-0.3752198,0.5693552,1.2650214
18.61111111,1.56464,3.81,40,0,459.6035,17.963318,-0.41995832,0.5922909,1.147434
18.61111111,2.2352,0.254,55.5,0,241.69229,17.441895,-0.21741062,0.31431672,1.3838456
18.88888889,1.34112,0.254,9.5,0,101.9876,17.509674,-0.10240701,0.32336172,1.3827127
18.05555556,0,0.254,0,0,11.913055,16.653442,-0.01864304,0.09255065,0.72851586
18.05555556,0.89408,0,0,0,0,16.906342,-0.007248978,0.038119033,0.40894303
18.33333333,1.34112,0,0,0,0,16.571991,0.000450847,0.003392343,0.55334234
19.16666667,0.44704,0,0,0,0,16.746887,0.000665634,0.002423301,0.39556235
18.61111111,0.67056,0,0,0,0,16.496796,0.000644155,0.007107388,0.39402834
18.88888889,0.44704,0,0,0,0,16.262177,3.20E-05,0.001453795,0.6686264
18.88888889,0.22352,0,0,0,0,16.080536,-0.00069823,0.000484753,0.79325527
18.61111111,0.44704,0,0,0,0,15.706848,0.000450847,4.66E-07,0.67087114
18.33333333,0,0,0,0,0,14.887756,0.000837463,0.000484753,0.47502637
17.77777778,0.67056,0,0,0,0,14.642487,-0.00419913,0.000484753,0.43399137
17.5,0.44704,0,0,0,0,13.539001,0.001159613,0.001453795,1.1704168
17.77777778,1.1176,0,0.5,0,0,13.563568,0.003339635,0.001453795,0.7417168
18.61111111,0.22352,0,73,0,16.85809,13.711945,-0.00419913,0.000484753,0.57511616
21.94444444,0.22352,0,285.5,0,184.97424,16.25586,-0.10398563,4.66E-07,0.35823807
24.16666667,0.89408,0,520.5,0.254,408.44485,20.125732,-0.29640648,0.000969507,1.1472466
25.55555556,1.34112,0,744.5,0.508,674.173,20.797699,-0.47525328,0.13454585,1.802477
26.11111111,1.56464,0,880,0.508,838.24316,21.364105,-0.5546035,0.07817568,2.2719162
26.66666667,2.2352,0,828,0.508,839.7567,22.816925,-0.5388924,0.120655164,2.6694314
24.72222222,2.90576,0,295.5,0.508,613.3191,21.077332,-0.5006832,1.9206239,2.661781
24.44444444,2.90576,0,310.5,0.254,479.35364,22.5495,-0.4105188,1.730839,2.141964
22.5,2.45872,0,133,0.254,436.4817,20.750793,-0.34703,0.5645095,1.7499942
23.33333333,1.34112,0,353,0.254,439.14902,20.558075,-0.30617896,0.16975683,1.3513266
24.44444444,1.56464,0,364.5,0.254,242.92107,18.950562,-0.19757575,0.47212046,1.4084182
21.94444444,2.01168,0,47,0,127.17729,18.575134,-0.10688516,0.000969507,1.3701329
21.11111111,0.89408,0,0,0,16.40854,18.141693,-0.013531302,0.003392343,1.0585672
20.55555556,0.22352,0,0,0,0,18.12909,0.000955595,0.008076429,0.60657877
20.27777778,0.22352,0,0,0,0,17.196167,2.13E-05,4.66E-07,0.135942
20,0,0,0,0,0,15.767242,0.000697852,4.66E-07,0.33712074
20,0,0,0,0,0,15.269501,0.000472326,4.66E-07,0.62236184
20,0,0,0,0,0,16.562408,-0.000666012,4.66E-07,0.3935203
20,0,0,0,0,0,16.135925,9.65E-05,4.66E-07,0.34022164
19.72222222,0,0,0,0,0,15.040497,0.00071933,4.66E-07,0.14878052
19.72222222,0,0,0,0,0,15.886078,-0.000644533,4.66E-07,0.2750609
19.44444444,0,0,0,0,0,14.616852,-0.003490364,4.66E-07,0.3610392
19.16666667,0.22352,0,0,0,0,14.683533,-0.000762666,4.66E-07,0.36309248
18.88888889,0.22352,0,0,0,0,14.519501,0.000332715,4.66E-07,0.23702653
18.88888889,0.44704,0,25.5,0,17.622292,14.745239,-0.006851653,4.66E-07,0.526267
21.38888889,0.67056,0,218,0,190.09909,17.299164,-0.1126842,4.66E-07,0.054000106
24.16666667,1.1176,0,518.5,0.254,440.3928,21.274384,-0.3176052,0.001938548,1.0818106
26.11111111,1.56464,0,721.5,0.254,654.24304,21.879456,-0.44709572,0.036180485,2.0166862
27.77777778,1.56464,0,884,0.508,802.66895,21.779297,-0.52523243,0.27749035,2.2140188
26.94444444,2.45872,0,673,0.508,734.3076,21.823608,-0.53933275,1.1377409,2.5940135
25.83333333,3.79984,0,532,0.508,691.6305,22.431732,-0.54793465,1.4362282,1.3833697
25,2.2352,0,201.5,0.254,571.24133,23.101105,-0.51876765,0.25326246,1.3933573
23.05555556,2.01168,0,202,0,525.23755,20.40512,-0.4456889,0.043448992,1.5412294
20.55555556,1.34112,3.556,91.5,0.254,423.86438,17.96048,-0.34720182,0.12582354,1.492602
20.27777778,1.34112,0.254,64.5,0,252.31664,18.669647,-0.22092228,0.64090824,1.4021705
20,0.44704,0,33.5,0,72.93177,18.010468,-0.0926238,0.6851642,1.0245519
19.72222222,0.44704,0.508,0,0,7.612361,17.409302,-0.038896747,0.80258864,0.47188824
19.44444444,0.67056,0,0,0,0,17.58789,-0.021961372,0.059116166,0.43975034
19.44444444,0.22352,0,0,0,0,17.153809,-0.015496509,4.66E-07,0.5084389
19.44444444,0.44704,0,0,0,0,16.917633,-0.002727873,4.66E-07,0.7607951
19.16666667,0.44704,0,0,0,0,16.627594,-4.31E-05,4.66E-07,0.71071535
19.44444444,0.89408,0,0,0,0,17.047333,-0.002813787,4.66E-07,0.51243204
19.44444444,0.44704,0,0,0,0,16.760773,0.000977074,4.66E-07,0.52220523
19.44444444,0.44704,0,0,0,0,16.052948,0.000150147,4.66E-07,0.40998575
19.44444444,1.34112,0,0,0,0,15.515015,-0.000590837,4.66E-07,0.44036484
19.16666667,0.22352,0,0,0,0,15.548462,0.000461587,4.66E-07,0.5092367
18.88888889,0,0,0,0,0,15.393768,0.004080619,4.66E-07,1.3106523
18.88888889,0.44704,0,0,0,0,15.082214,0.004639063,4.66E-07,0.81043047
19.44444444,0,0,61.5,0,16.318611,14.879303,-0.00436022,4.66E-07,0.4108459
22.77777778,0.44704,0,261.5,0,180.56868,17.432129,-0.116636135,4.66E-07,0.23872404
24.44444444,0.89408,0,498,0.254,434.80338,20.052734,-0.33310154,0.051524956,0.9549873
25.27777778,1.34112,0,735,0.254,541.60114,19.834595,-0.37700248,0.21175203,1.5467007
26.66666667,2.2352,0,899.5,0.508,607.01044,20.909607,-0.38681787,0.19075441,1.9408153
26.94444444,1.78816,0,788.5,0.508,467.9501,22.053925,-0.36616686,0.80921084,1.9533384
28.05555556,2.2352,0,1117.5,0.508,652.9543,23.071136,-0.49485192,0.19317725,1.7448074
24.72222222,1.78816,0,165.5,0.508,628.1392,23.256897,-0.41792867,0.24793205,1.8383732
23.05555556,1.1176,0,87,0,622.8196,21.88205,-0.42616546,1.8973651,1.8523256
21.94444444,2.2352,0.254,53,0,364.29916,19.633392,-0.30061617,2.9559612,1.5886583
20.55555556,1.34112,1.016,24.5,0,202.14702,17.89859,-0.16018265,1.6408728,1.4352882
19.16666667,1.78816,0,1,0,104.25031,18.260529,-0.080231026,0.42156503,0.43757427
19.16666667,2.45872,0,0,0,12.182777,17.536621,-0.011104276,0.05524,1.2562835
19.44444444,1.34112,0,0,0,0,17.92572,-0.01198487,0.000484753,1.5096213
19.44444444,0.44704,0,0,0,0,17.164001,0.000644155,4.66E-07,1.4028217
19.72222222,0.67056,0,0,0,0,16.460724,0.003017456,4.66E-07,1.1553494
19.44444444,0.44704,0,0,0,0,16.352966,0.003124849,4.66E-07,1.100722
20,1.34112,0,0,0,0,15.8602295,0.003146328,4.66E-07,0.7981844
19.16666667,1.1176,0,0,0,0,15.871948,0.001492532,4.66E-07,0.5051275
19.72222222,1.1176,0,0,0,0,15.086334,-0.00069823,0.000484753,0.3784562
18.88888889,1.1176,0,0,0,0,14.970123,-0.010427728,0.004361384,0.8197614
18.88888889,0.22352,0,0,0,0,14.778046,-0.004907895,4.66E-07,0.8987016
18.33333333,0.44704,0,0,0,0,14.314423,-0.000623055,0.013891142,0.40079346
17.77777778,0.67056,0,0,0,0,14.848022,-0.004478323,0.013891142,0.41717446
19.44444444,0,0,83,0,10.429548,15.331848,0.000193104,0.0657388,0.8537829
22.22222222,0.44704,0,288,0,129.63483,16.781647,-0.05457562,0.081082806,0.5179937
23.61111111,0.89408,0,513,0.254,340.18842,19.889984,-0.22116926,0.15925802,0.58113694
25.83333333,1.34112,0,598,0.508,498.6093,20.498749,-0.34272364,0.06396183,1.434793
26.66666667,2.01168,0,905.5,0.508,779.8769,21.388672,-0.5170493,0.2513239,2.014084
25.55555556,2.2352,0,605,0.508,848.56793,22.024384,-0.6010818,1.6098611,2.2908523
23.05555556,1.78816,0,152.5,0.254,791.78986,23.300995,-0.5438431,0.4958641,2.4190052
20,5.14096,33.528,28.5,0,700.59143,22.421967,-0.53121406,0.6470457,2.0047095
19.72222222,2.01168,36.068,51.5,0,517.1307,18.39328,-0.39528018,1.5898328,1.7389853
20.55555556,0.22352,0.762,118.5,0,447.5256,18.745453,-0.33877173,1.3575684,0.5994265
20,0.44704,1.016,47,0,195.7634,19.10849,-0.17311238,2.3194146,1.3355054
19.72222222,0,0,17.5,0,68.88583,18.653564,-0.06446621,1.2640487,0.28925386
19.44444444,0,0.254,0,0,7.1178474,17.254608,-0.01135128,1.1639069,0.22512442
19.16666667,0.44704,0.762,0,0,0,17.250702,-0.001772103,1.5449305,0.36778346
18.88888889,0.44704,0,0,0,0,17.01236,-0.01944846,0.47680455,0.43519863
19.16666667,0.89408,0,0,0,0,17.515991,-0.017343612,1.0127252,0.8316559
19.16666667,0.44704,0,0,0,0,17.509247,-0.009128301,1.4423658,1.2029545
18.88888889,0.67056,0,0,0,0,17.234406,-0.008376577,1.1177124,1.3496854
19.16666667,0.89408,0,0,0,0,17.10318,-0.005885144,1.1501778,1.1360422
18.88888889,0.44704,0,0,0,0,16.708405,-0.009955198,0.07914472,0.7642545
18.88888889,0.67056,0,0,0,0,16.675598,0.001309963,0.009045471,0.667101
18.33333333,0.44704,0,0,0,0,16.324951,0.002459041,0.002907589,0.41415024
18.61111111,0.67056,0,0,0,0,16.280853,0.00580959,0.002423301,0.4810456
18.61111111,0.22352,0,0,0,0,16.366882,0.000289758,0.002423301,0.4182843
18.61111111,0.22352,0,40,0,11.763194,16.468994,-0.00308227,0.000484753,0.6539431
18.88888889,0.22352,0,119,0,123.7008,17.541626,-0.07348697,4.66E-07,0.6216632
21.38888889,0.67056,0,311,0,326.53708,20.166138,-0.24331303,0.01663668,0.5761074
23.88888889,1.34112,0.254,577,0.254,559.79285,21.872711,-0.37765753,0.33660606,1.4895272
25,1.56464,0,525,0.254,635.0173,22.84845,-0.43608826,0.7691542,1.9391935
25,1.56464,0,506.5,0.254,681.4107,21.731934,-0.49778366,1.7486061,2.3064823
24.72222222,1.78816,0,390.5,0.254,557.0656,20.323853,-0.4397073,1.7576511,1.9416989
23.88888889,2.45872,0.508,325,0.254,326.97168,21.436462,-0.2817263,1.4733775,1.8770162
22.5,2.01168,0,200.5,0.254,380.24316,18.361786,-0.30323648,2.3131154,1.9175755
22.5,2.01168,0,151,0,219.40967,18.147552,-0.17550717,1.5878946,1.8928335
19.72222222,1.56464,9.652,4,0,94.58504,17.996552,-0.06421923,1.4472115,1.1754243
20,0.67056,0,6.5,0,57.737015,17.449066,-0.060310237,0.19883038,0.20851123
19.44444444,1.34112,0,0,0,9.890069,16.929596,-0.00911756,0.004361384,0.42471802
19.44444444,0.89408,0,0,0,0,16.64563,-0.000784145,4.66E-07,0.77737045
19.44444444,1.34112,0,0,0,0,15.983856,0.000536762,0.000484753,0.25417352
19.44444444,1.34112,0,0,0,0,16.33429,-5.39E-05,0.000484753,0.436205
19.44444444,0.44704,0,0,0,0,15.981232,-0.001535867,0.000484753,0.45144084
19.16666667,0.22352,0,0,0,0,15.732056,0.000375672,4.66E-07,0.43546945
19.44444444,0.44704,0,0,0,0,15.5112915,0.001234788,4.66E-07,0.4770594
19.16666667,0.44704,0,0,0,0,15.461975,-0.00069823,4.66E-07,0.5088789
18.88888889,0.22352,0,0,0,0,15.193878,-0.003103749,0.000969507,0.83131415
18.88888889,0.22352,0,0,0,0,14.777405,-0.004156172,0.000484753,0.7078293
18.88888889,0,0,0,0,0,14.935333,-0.003297057,0.000484753,1.3008534
18.61111111,0,0,0,0,0,14.5781555,0.002169079,0.001453795,0.43497798
19.16666667,0.22352,0,52,0,17.847084,15.628418,-0.007002004,0.000484753,0.5870653
21.94444444,0.22352,0,244.5,0,162.04729,17.760406,-0.10663815,4.66E-07,0.3059433
23.05555556,0.44704,0,320.5,0.254,386.2521,20.59784,-0.29983222,0.000969507,0.6865304
24.16666667,1.1176,0,514.5,0.254,572.59,21.032776,-0.42933345,0.06767689,1.0970494
26.38888889,1.34112,0,767.5,0.254,678.87823,21.338043,-0.47920522,0.09820378,1.0699165
25.83333333,1.56464,0,673,0.508,804.5721,23.419403,-0.5695307,0.23743324,1.4724548
23.61111111,2.2352,0,293.5,0.254,929.8162,22.924927,-0.6823006,0.5283295,1.1587358
23.33333333,3.3528,0,331.5,0.254,390.11826,21.819916,-0.3565662,0.23274915,1.621511
23.05555556,2.68224,0,251,0.254,338.70486,18.20514,-0.31525338,0.5645095,1.4746977
22.22222222,1.1176,0,203,0,166.09323,17.912903,-0.17437957,0.1326073,0.60923463
21.94444444,0.67056,0,141.5,0,131.61285,17.972443,-0.12053439,0.037149526,1.7595367
21.11111111,2.01168,0,36,0,61.213543,16.949585,-0.054178294,0.07914472,0.953528
21.38888889,2.01168,0,0,0,10.144826,16.818573,-0.007839641,0.030527357,0.53351414
21.11111111,1.34112,0,0,0,0,16.544373,-2.17E-05,4.66E-07,0.6167373
20.55555556,1.1176,0,0,0,0,15.936707,0.00041863,4.66E-07,0.4197757
20.55555556,0.22352,0,0,0,0,15.814392,-1.75E-07,4.66E-07,0.5008972
20,0.22352,0,0,0,0,15.868713,-0.000397529,4.66E-07,0.4925621
19.72222222,0.67056,0,0,0,0,15.729218,-1.75E-07,4.66E-07,0.22099039
19.44444444,0,0,0,0,0,15.932587,0.000644155,4.66E-07,0.27260786
18.88888889,0.44704,0,0,0,0,15.538025,-0.002309069,4.66E-07,0.35281456
18.88888889,0.44704,0,0,0,0,15.778748,-0.000687491,4.66E-07,0.29673097
19.44444444,0.67056,0,0,0,0,15.773529,-0.003028574,4.66E-07,0.3266942
19.16666667,1.1176,0,0,0,0,15.214539,0.001374399,4.66E-07,0.9729684
18.61111111,0.44704,0,0,0,0,15.454163,-0.002641958,0.000484753,0.5638105
18.88888889,0.22352,0,40.5,0,9.32066,15.425934,-0.008849107,0.004361384,0.34333342
20,0.67056,0,151,0,114.47007,17.188995,-0.073315136,0.026651192,0.2515225
21.38888889,0.22352,0,187.5,0,233.79523,18.876251,-0.17877182,0.0657388,0.35002413
22.22222222,0.22352,0,304.5,0,279.97885,18.803467,-0.21954769,0.16975683,1.1250877
23.88888889,0.89408,0,437,0.254,306.03766,18.35614,-0.23216598,0.20981348,1.856804
24.72222222,1.1176,0,545,0.254,361.01746,19.570831,-0.2784724,0.14682114,1.7290071
24.16666667,1.1176,0,379,0.254,448.97913,21.326294,-0.3473092,0.16491115,1.317632
23.61111111,1.34112,0,381.5,0.254,560.90173,21.569641,-0.41700512,0.24744776,1.492059
22.5,0.67056,0.762,196,0.254,513.2796,20.68277,-0.37721726,0.45871454,0.5273416
21.38888889,1.1176,1.778,189.5,0,376.42203,19.464813,-0.31400767,1.3065282,0.27457604
